new2kid,ghg,rec,flooding,totn,totp,hectares_chg
197766,5791321.55215045,43690.6695258608,264868.651523129,0,0,371.5
197767,5305048.19270999,50685.7857888331,43786.052541576,0,0,346
197768,3476396.44528464,-18.0984988759358,0,0,0,239.4375
197769,2446908.50478236,-724.311123220846,0,0,0,161.5625
197770,3363857.93173328,-17881.7157576528,0,0,0,239.4375
197771,4684079.27946211,194758.493591624,0,0,0,332.625
198315,4508344.81141105,7322.29553852615,0,0,0,259.5
198316,6050084.80564557,19699.4712606083,0,0,0,351.4375
198317,2944669.41613885,-4031.73123101593,1525071.2048001,0,0,198.25
198318,4691053.23621387,26423.9991473692,2712178.56944434,0,0,310.5
198319,4415448.38262369,193206.452442928,0,0,0,283.625
198320,5474469.31535541,199408.008783655,0,0,0,337.0625
198321,4233062.20928812,10538.9109758878,0,0,0,288.75
198322,3980683.28262029,-4035.18354289528,11392.5661787685,0,0,264.4375
198323,3805476.46086422,-10215.8799077102,3051.74050928926,0,0,258.625
198324,4082171.899117,-28287.504540919,4240.38492422117,0,0,284.625
198325,1961802.0222521,-51341.1962337347,0,0,0,134.375
198326,4109787.79305018,45914.1157016523,27526.3750890608,0,0,272.8125
198327,3687285.08683026,-30622.1976366094,53409.851437076,0,0,250.375
198328,2393963.7135481,-435004.631917228,8539.66964374698,0,0,162.375
198329,1297123.26879161,-1139661.42953349,8597.12497790344,0,0,73.8125
198330,2461973.22659187,-1114.07584629856,0,0,0,134.875
198331,4472878.1292553,-1802.39218888669,0,0,0,245.25
198332,888604.604292513,-1551.11590376708,0,0,0,49.125
198356,3213906.49217283,0,0,0,0,211.8125
198357,3629073.6409725,125782.448470714,0,0,0,239.75
198358,2254818.86263348,37470.8476740011,0,0,0,145.8125
198359,4118777.93076848,96479.107815676,0,0,0,267.5
198360,4574076.01188038,123185.3942433,0,0,0,310
198361,5190773.74775745,75691.3903981147,0,0,0,349.9375
198362,4185204.0918679,13645.4125009826,0,0,0,281.5625
198363,5396983.82555462,13799.8281736129,0,0,0,362.0625
198364,5315465.99018367,149981.285782768,0,0,0,358
198365,1792782.94955637,-12789.1149598895,0,0,0,120.3125
198366,1665737.87763554,-9721.69868391919,0,-51.6595594765842,8.19007598375959,110.0625
198367,3717853.23655012,-15231.8083737411,0,-54.1744521832549,8.11185741886892,252.625
198368,3520488.21443869,2299.38041111169,0,0,0,235.25
198369,4172859.93191785,52388.156733284,0,6061.70263201595,3116.42263723217,277.5625
198370,4975587.6856937,14204.0387553307,0,9798.75973723675,5053.01275743479,328.5
198371,3590284.39194762,35362.6435205901,0,0,0,244.6875
198372,5033038.33788603,217556.694371548,0,0,0,339.6875
198373,5348288.41604878,133908.407382059,123739.205251854,0,0,351.25
198374,3062272.04396828,19417.0570614717,735674.850689906,0,0,201.9375
198375,1819523.09667234,-23047.0818239888,1167408.58169788,0,0,120.6875
198376,3259239.76392981,8049.41203075199,1318282.89629366,0,0,216.1875
198377,4317623.26678737,43695.9286860289,3294479.65821147,0,0,293.9375
198378,5546556.04839779,8458.86932506288,7692721.24061303,0,0,376.125
198379,4247114.73426411,9104.71616254105,4532498.99046665,0,0,281.6875
198380,5152331.97735716,0,5709380.21268472,0,0,350.1875
198381,5433204.32472746,9552.9934330818,8843063.60772409,-1042.51572014666,-197.800890288206,370.8125
198382,4944478.41670001,0,282195.537594128,-16041.2229163555,-3043.42327554037,337.375
198383,5016377.5106966,88521.6950952213,266089.501530715,-16384.5496586784,-3109.04635626175,342.8125
198384,5038028.65096095,20669.5717013995,280952.713168875,-16126.7383965258,-3051.84531626057,344.625
198385,4438397.30624715,0,256824.501353657,-14133.5758048423,-2671.78891759505,301.5
198386,4690018.38046096,12741.0695007587,247326.31263952,-17160.8048157091,-3298.83622870691,321.5625
198387,5163544.67622957,28297.7275600445,469708.72788756,-18273.672340453,-3498.34431830441,353.8125
198388,4790477.96894103,61180.2344742613,592077.641706518,-17458.3775641226,-3338.96209578846,332.9375
198389,659483.297289132,-38700.9048710866,427659.543611634,-2914.35995166365,-550.125670014438,54.2613
198390,2025001.30184001,-14035.0823847696,0,-7877.82036401652,-1481.8886774924,152.375
198391,4691322.89447491,14118.1413937231,971510.622923747,-16344.4505713141,-3074.47063634055,316.375
198392,5049561.94091765,21145.1436092654,1041285.32994184,-17509.3739757287,-3292.75101266427,340.75
198393,4637999.26021704,25513.7220586781,1622594.02439229,-9186.05768415024,-1727.97254703099,312
198394,5223768.26120166,7791.07529788634,2627725.81672831,0,0,350.6875
198395,5207508.9955755,72176.120216991,2427258.45471635,0,0,349.375
198396,4998048.81802127,53554.500143545,3235124.53089928,0,0,336
198397,5270286.98564158,0,5023516.86801846,0,0,353.75
198398,4732974.56021143,23779.2422310536,4479433.13507292,0,0,317.5
198399,5251089.01500346,102547.912496462,4973532.79873702,0,0,351.375
198400,990470.217124176,-31260.6938627338,943344.048688159,0,0,66
198401,3116065.92510377,94144.1281814083,2373781.0218115,0,0,208.1875
198402,5334317.46127564,164370.40098628,3776333.14037629,0,0,356.9375
198403,5355361.00528823,132498.254164433,3809674.82670257,0,0,355.0625
198404,5074901.41949254,53341.1060801129,3551717.34771514,-6657.73719642961,-627.502034860461,334.3125
198405,4862855.35706457,33609.3169902894,5579670.27196194,-43888.1317715736,-4161.37682582985,318.0625
198406,4111895.11386824,5468.58948524332,3349909.19932156,-39575.1871128556,-3809.17310857654,278.875
198407,5389614.26608609,42481.9107936195,4517360.88326552,-59053.3745545142,-6206.92717805956,356.625
198408,3923411.96726409,35696.5512273456,926040.768854019,-37910.945767987,-4013.1671659895,259.4375
198409,4254766.10875605,5670.88189614551,1235372.26844492,-37583.2652252329,-3998.30199834055,278.625
198410,5828764.98812396,48502.2298629537,1949014.33748562,-49749.0778045792,-5363.5819480016,382.25
198411,4608045.00419954,175326.912840249,1880124.02496174,-40247.6024332415,-4337.14620278198,309.4375
198412,5278970.87916093,84837.0413463682,1468717.26286381,-48237.7986887236,-5235.00775049124,348.125
198413,4823070.26165581,5899.90082808236,1489239.09123872,-34906.0112937821,-3789.3209900946,320.6875
198414,5183224.40482357,13973.3692048151,677870.270765454,-18.3547891664721,-1.98825782452173,336.8125
198415,5076565.40082363,26495.6770472548,834654.07650616,0,0,329.3125
198416,5103557.49192763,47239.9229264765,208064.066755534,0,0,332.75
198417,4413583.4085524,58226.107862543,104329.662468437,0,0,301.4375
198418,5242736.91824469,117680.138015839,20768.687068497,0,0,359.125
198419,3795602.47170722,2947.80249566935,0,0,0,250.375
198420,2759706.55972597,-284.63650257592,0,0,0,194.0625
198421,3350087.57275341,134955.207126214,0,0,0,240.6875
198966,2997189.66889712,0,0,0,0,199.3125
198967,3391370.33700521,-41855.1485822491,1242301.90579519,0,0,225.5
198968,3528624.28670386,-28342.0523971542,2101708.51507436,0,0,236.4375
198969,5440126.46784109,64073.3907534206,6936969.0999097,0,0,311.25
198970,4585982.42688034,58677.5313487223,1950715.22307078,0,0,302.625
198971,2604064.10850599,-13791.4485558754,9296.83789173186,0,0,171.5
198972,4117205.28524743,3386.37357248496,11409.3929556007,0,0,275.875
198973,4674922.42810108,10393.7999609777,17092.7468704553,0,0,318
198974,3866625.41138262,19040.8243961263,15542.670843304,0,0,264.375
198975,4304289.1670689,79489.005519618,17232.5506433218,0,0,290.0625
198976,3969867.39699536,72364.4752409171,32292.5917563845,0,0,267.5625
198977,4413859.69109091,42784.099870164,0,0,0,298.375
198978,1133824.13670239,-134204.530678215,11620.5157208413,0,0,76.0625
198979,0,0,0,0,0,0
198980,4331293.70205681,30577.4923908282,0,0,0,243.9375
198981,1953463.14218244,-1215176.9358637,0,0,0,107.4375
198982,1878837.78583506,-65458.0592083518,0,0,0,103.9375
198983,0,0,0,0,0,0
199006,3513018.50681911,66825.4169786398,0,0,0,230.9375
199007,4650837.94039436,151127.31804829,0,0,0,317.75
199008,4837379.27818825,20793.6505638789,0,0,0,322.9375
199009,4974669.76566664,19181.0199446472,0,0,0,283.25
199010,5670463.59903373,47099.0919717882,0,0,0,374.1875
199011,4749338.70386204,141732.932520855,0,0,0,320.375
199012,5407825.28217774,25798.0177739406,0,0,0,318.125
199013,5665409.42334698,43846.7348327932,0,0,0,368.4375
199014,5070015.62266848,111103.639692748,0,0,0,341.9375
199015,3416397.25439345,11436.0934048451,0,0,0,230.3125
199017,3445183.74550171,13243.6583011527,0,183.224401958538,94.2693474894585,235.8125
199018,3751168.10896107,17785.0792837907,0,7284.37143844317,3743.80823282111,256.8125
199019,3431916.40539351,21864.6605777085,0,10182.7461273229,5236.68339887327,234.9375
199020,3921063.17556952,176087.599455605,0,2531.14491822743,1302.87746508019,263.375
199021,1232033.59103899,0,0,0,0,82.625
199022,0,0,0,0,0,0
199023,0,0,0,0,0,0
199024,798351.943004961,-118309.206922192,500386.918245162,0,0,53.5625
199025,243397.615682893,-100796.555305467,153745.742725549,0,0,15.9375
199026,3101204.81652424,-16351.4203755814,1549851.24351616,0,0,203.6875
199027,4155953.60410753,27885.784538832,2619608.05891346,0,0,282.0625
199028,5159515.4446585,80357.160706058,4649171.00558112,0,0,351.625
199029,5428347.44665154,67178.332229437,5824428.95908366,0,0,368.9375
199030,5520591.29645342,0,4514474.44425388,0,0,376.625
199031,5594717.74603478,4971.7092173315,1425591.59256945,-2216.07934282616,-420.502438814856,382.5
199032,5042899.04608728,4883.78494769016,267459.790095768,-16293.9072891338,-3092.07824735306,344.625
199033,4623024.74122016,61216.3824008762,246176.904766281,-15214.6789346657,-2888.22427082842,315.8125
199034,5285195.89334401,16301.1915478633,277481.528113526,-17366.789885243,-3296.18364653757,361.5
199035,4465086.14678878,7863.02502452747,225664.198317981,-14391.8648919588,-2727.7461902366,303.8125
199036,5018719.52476057,4107.4454051066,260920.08601264,-18052.6635038955,-3462.30305507325,344.0625
199037,4541186.70095263,23573.7381485519,0,-16122.0023323256,-3085.59786560759,311.5625
199038,4676105.4737671,50409.3499598508,498494.573368293,-20467.0650060442,-3925.28937171061,366.75
199039,1591548.30705398,0,458375.364973822,-7691.15518059236,-1467.2421838896,131.5
199040,3049688.10859626,26637.3193283766,692613.665811609,-10723.5450952614,-2017.81935071532,206.1875
199041,4540116.23228317,24238.3656673628,943592.293657474,-15872.2690067934,-2985.5699915725,307.6875
199042,5260537.19070159,170486.238406203,1095244.31118514,-18417.4949617241,-3469.71030159453,356.0625
199043,5553028.08376001,76522.4906887111,1384850.63697722,-17157.9186559397,-3235.86765751192,374.125
199044,5270372.82212863,112167.393444395,2834522.06052893,-504.798466189173,-94.3240537096312,354.5625
199045,4763749.21405868,165348.104648575,2594867.72053775,0,0,318.5625
199046,5279321.88495453,202405.545224318,2876678.66422957,0,0,354.75
199047,5155651.30296483,67556.4002761406,3485026.36568103,0,0,346.375
199048,4756360.26229893,9926.79615183886,4452313.23241275,0,0,319.75
199049,4930383.76845615,20293.9956392304,4663449.45514645,0,0,330.75
199050,5280357.73499102,207388.454556592,4861035.20093292,0,0,353.75
199051,3950591.45419576,217022.060185765,2946141.29414006,0,0,264.75
199052,5742062.87155952,394899.471158132,4053378.97371414,0,0,383.625
199053,4616365.08652127,82447.8934235693,3319317.8926705,0,0,305.4375
199054,4997009.32381977,39956.3164790128,3350297.0178511,-14.4314958473792,-1.35910290528522,328.25
199055,4275382.66174744,104046.900896858,4063460.26464041,-26797.8678013502,-2523.01232038983,296.625
199056,3950108.1948802,26424.0875916434,2035008.29545979,-49744.1940439083,-5246.76820693585,278.25
199057,3842492.5317912,60112.2522554308,0,-51425.6738440515,-5562.02539054329,270.5
199058,4761136.15299929,36963.4055203158,4836336.2349117,-61038.411978282,-6594.85896979079,332.9375
199059,5192326.9838161,53174.6202640143,3427078.82808992,-54784.0605754351,-6039.16944314018,360.875
199060,5522292.51069656,0,4395459.44866055,-57288.9779851294,-6310.15302805674,385.25
199061,5098754.89178178,163109.556358446,1867378.3761397,-45589.0634358822,-4931.0304833099,347.125
199062,5110911.53077677,4573.38536973697,2334946.9250764,-42831.804403093,-4605.18953858854,335.5
199063,4772360.71253532,6838.8314308912,592938.056771852,-26999.0428342862,-2909.58394539316,313.125
199064,5151934.14984509,2190.17526772591,678321.188907622,0,0,338.3125
199065,4847074.16898924,116520.454565189,643067.526075404,0,0,318.1875
199066,5492952.33770555,166786.077099076,873142.27120175,0,0,359.9375
199067,5450602.97645792,136918.692903614,0,0,0,354.5
199068,5282381.9737614,107682.596668443,263594.187998419,0,0,345.5
199069,5211595.61643386,107663.121629377,161986.016396772,0,0,356
199070,2792830.86594651,0,16472.9269553565,0,0,194.0625
199071,3139393.92683522,35272.8078675553,0,0,0,225.9375
199617,359231.956922642,5351.65011320004,0,0,0,23.5
199618,2552054.75975232,-98705.8868415262,780595.011830076,0,0,165.25
199619,4257966.55375434,45464.063138785,4421930.97333765,0,0,273.75
199620,4170685.38838323,-32190.7338509097,16071.4615492308,0,0,265.4375
199621,3276442.66839798,-7445.09287579424,0,0,0,214.25
199622,2679384.04050936,-3353.45958398152,3953.04182391642,0,0,178.25
199623,3325835.05862357,1794.35684965722,7736.67016070136,0,0,224.8125
199624,3403965.26366658,-2447.11948248058,0,0,0,232.75
199625,3171087.42095953,7036.82419651171,0,0,0,217
199626,4077973.36752094,27546.1363276277,0,0,0,268.0625
199627,4175309.27285267,50569.4997781447,0,0,0,289.5
199628,727071.465134964,6142.83307948732,0,0,0,48.25
199629,0,0,0,0,0,0
199630,3401911.62104776,-809215.982575466,0,0,0,189.125
199631,1941734.71557229,-757849.535148647,0,0,0,107.0625
199632,3472917.65072448,-125438.732386576,0,0,0,192.0625
199633,2430524.0831347,53558.9474573205,0,0,0,135.75
199656,1385819.40594731,327.485749016148,0,0,0,91.739
199657,1998754.08343275,63103.7924598188,0,0,0,136.75
199658,3852442.74427799,166610.067850648,0,0,0,258.625
199659,5545328.1621243,84312.0222845445,0,0,0,315.75
199660,4075385.23377095,17350.5965744086,0,0,0,243.3125
199661,4134363.22236745,-2816.4020336159,0,0,0,266.8125
199662,6080157.68541332,88391.5943701937,0,0,0,345.125
199663,6058160.4376825,85292.934679717,0,0,0,353.25
199664,5133186.14104475,20863.0519409448,0,0,0,341.8125
199665,3196438.07607595,51608.9805429991,0,0,0,215.625
199667,3742461.19528292,17129.8735334453,0,11858.9361932723,6094.83510820261,255.25
199668,3609193.79057335,63546.4417906851,0,12244.0797565313,6292.24525627376,245.4375
199669,3733219.78100799,19621.0233689084,0,7542.00587285432,3878.94690521488,251.5
199670,3338538.96096068,109094.828334423,0,30.3260768882429,15.6122702583619,226.375
199671,0,0,0,0,0,0
199672,16347.6919965213,-17922.2507203581,0,0,0,1.0625
199673,0,0,0,0,0,0
199674,3149913.89673729,132814.117503085,0,0,0,215.25
199675,4929210.08146163,0,3269649.51003237,0,0,338.4375
199676,5152198.26591945,0,2239925.31488802,0,0,352
199677,5346920.37399084,81852.4016896138,3339057.5153008,0,0,364.25
199678,5408952.08210839,15594.7826812413,3139072.54723018,0,0,370.0625
199679,5037184.00287284,0,1807485.5116699,0,0,343.6875
199680,4955709.50465563,22442.3417076458,295553.853223384,0,0,338.0625
199681,5660409.05914809,74430.4426488468,278929.832901583,-42.4998030089688,-8.06873533227726,386.875
199682,5554701.12750923,57950.9248163226,280251.466228734,-4998.58747206958,-948.750259960556,380.5
199683,5231046.63512541,0,267395.648977649,-12975.7644610411,-2461.03799501963,359
199684,4953024.82718424,0,239472.894675768,-15874.0610774341,-3008.93277174881,338.6875
199685,5044611.76904133,0,0,-16251.5389598457,-3081.5643674861,344.5
199686,4054977.61468508,9165.62350465891,197090.016458114,-13374.5689207809,-2542.28119006793,274.1875
199687,3327269.6149298,660.647623620574,177968.216165442,-12179.7745667193,-2318.9550244529,244.375
199688,4598140.01268446,16569.1140403128,312932.273683063,-20760.7466986429,-4000.11317247322,324.0625
199689,2575565.86257769,3204.90270384633,254820.487291872,-15534.6722603742,-3004.39135868168,217.0625
199690,4751527.47398244,63045.7302168029,960793.481561995,-16887.6451003835,-3188.64333026986,324.8125
199691,4807211.15596451,15168.2283926506,994928.261193806,-16694.3669733196,-3149.87933721353,327.125
199692,5201979.59910453,35651.9224332667,1075833.81419063,-18055.2554101819,-3407.9826668095,352.75
199693,5429623.04793655,102299.75939367,1192633.88009396,-17397.3028443054,-3229.64854716724,367.3125
199694,4223464.77360531,0,1842172.57330161,-4372.01847644748,-802.46584899639,285.3125
199695,4661341.08668484,128074.49215742,2528957.2080866,0,0,313.375
199696,5228040.94717173,56435.7821897512,0,0,0,351.9375
199697,5013913.83897473,104986.784331833,0,0,0,337.875
199698,5020065.41945945,74083.5784548785,2901471.75201479,0,0,337.875
199699,3544840.07455256,43845.9264714779,2716019.68198846,0,0,237.875
199700,4837803.19553444,0,4474636.97164369,0,0,324.75
199701,4813261.27406562,340944.642535775,3828444.12045037,0,0,321.625
199702,3548685.03622788,160638.762141161,2590471.45259705,0,0,235.4375
199703,5467958.38928728,229531.479376353,3857366.32971442,0,0,360.1875
199704,5313071.13959871,89579.8013360394,3317734.801976,0,0,347.5625
199705,3404267.74391742,10586.7430033861,657153.888300625,-25347.7742816606,-2399.64959505909,243.0625
199706,3378712.24820674,0,0,-46442.5866671574,-5016.35879331792,235.6875
199707,3084534.06527432,1515.67823223609,3435126.64129103,-41766.1156093145,-4524.43686542017,216.3125
199708,2056377.32817977,-37199.8997062397,27702.6749717494,-24149.2834434113,-2634.41226255364,144.5
199709,4683384.30543726,17552.5000774844,3854156.20496143,-49353.0647072212,-5444.67802981565,324.75
199710,4412640.42722954,16649.8678115703,1245608.20045727,-45256.5803909852,-4978.48014891426,309.625
199711,5023495.22019183,65587.0445645361,596802.368078087,-45149.7785046516,-4962.55120005705,353.5
199712,5321161.10357751,46102.289587657,378642.021842659,-19766.8524390919,-2129.11422870329,351.125
199713,5447546.39163274,0,57946.1212539471,-20280.0587834319,-2189.16318566566,356.3125
199714,5317189.13685046,8253.18698194337,423900.886427445,0,0,349.75
199715,4980960.72639837,85059.6633563036,919895.582188659,0,0,335.3125
199716,5561293.23355385,49563.3225887548,1130555.56876183,0,0,370.5625
199717,4762250.07909945,16404.948824862,1029677.76051631,0,0,317.625
199718,5779526.11993666,95411.4977426516,0,0,0,385.1875
199719,4875040.6296689,17743.3651688019,621666.324462143,0,0,332.9375
199720,3277051.16659342,2544.75916243353,145928.333461545,0,0,236.875
199721,23364.0294680369,-1100.88863593577,0,0,0,1.6635
200267,387477.515835712,-71690.332119532,0,0,0,25.375
200268,3104869.13812928,-221296.828440329,0,0,0,206.0625
200269,2830103.72173701,18122.6485465571,140323.595765178,0,0,185.3125
200270,4172258.52469993,-36996.5318648627,90947.1895631068,0,0,264
200271,4075136.33484279,14070.7005670673,164572.447101113,0,0,255.75
200272,3683449.30202555,29295.2874050959,32188.8544678896,0,0,248.4375
200273,3445602.8265214,0,0,0,0,234
200274,3139608.99773572,-307.794407332513,0,0,0,205
200275,3397167.74238831,-11357.1034183339,14485.3332734339,0,0,223.5625
200276,3346342.04789395,14055.683379266,0,0,0,225.875
200277,4384067.34097893,74499.3635132208,6709.34713657072,0,0,292.5625
200278,1893062.26872976,9274.772982288,3026.53962570708,0,0,124.5625
200279,1023171.84185287,-905714.569113365,66.5263441405488,0,0,67.5
200280,2306291.63824137,-321107.148095394,0,0,0,129.375
200281,3989265.96593164,-372865.04237374,0,0,0,221.1875
200282,3010828.42074127,0,0,0,0,166.4375
200283,1026162.5648787,43027.0136465537,0,0,0,57.1875
200307,11896.7457588558,-2345.69912972991,0,0,0,0.8125
200308,1411992.18912548,53419.8364609443,0,0,0,94.875
200309,3694034.02060371,184566.837623794,0,0,0,210.0625
200310,5844191.3825915,119027.084642226,0,0,0,334.4375
200311,5455567.27743273,56039.4526576661,0,0,0,310.6875
200312,5496179.81237335,88768.5968233453,0,0,0,312.375
200313,5701785.36868628,30519.8204031261,0,0,0,323.6875
200314,6070761.59966964,71456.4822622332,0,0,0,346.125
200315,4284045.24747949,31941.8384068564,0,0,0,283.0625
200317,2639075.7536274,-10685.9941792838,0,7266.68782071913,3736.84998759274,178.875
200318,4023269.56041334,104950.916496155,0,13487.3968729593,6936.19846186491,271.9375
200319,3993468.5117354,1876.28618995398,0,6961.01495592343,3582.9082933411,272.5
200321,0,0,0,0,0,0
200322,0,0,0,0,0,0
200323,2040139.23504063,283575.764996193,1235782.6282363,-299.04073833495,-64.6818096117096,146.3125
200324,4904571.64233319,165351.659773971,2937237.28069915,0,0,338.0625
200325,4740478.07622582,92819.3707675491,824368.265703836,0,0,326.1875
200326,5414831.56718053,9515.93955246922,794218.127388986,0,0,370.0625
200327,5289639.94945941,44622.5995709745,3232268.05852827,0,0,361.25
200328,5150689.37647247,104847.767435512,1374086.52011012,0,0,352.6875
200329,5248582.00677854,29304.1202384822,258438.241133497,0,0,358.5
200330,5305386.78070771,55201.6035541244,261065.588959067,0,0,362.125
200331,4489843.80031346,70198.9382525408,220160.323163462,0,0,305.375
200332,4848473.03685812,0,239197.757900992,0,0,331.8125
200333,5258746.0001215,4656.52103664611,258424.019537955,-2839.86678314244,-537.767236809978,360.625
200334,5142189.31919461,14711.1567627161,245558.094747126,-16243.6333610209,-3076.85483050422,352.375
200335,5631892.6532916,19324.2349832545,268213.178622349,-17700.2289406267,-3354.66321429329,385.4375
200336,5255007.29998045,0,252882.518924662,-16847.6355659923,-3193.59397195391,360.25
200337,5339548.42271857,11442.4615820423,255803.499811781,-16966.1514777711,-3218.34397226694,365.6875
200338,3705899.03209243,-7253.50192133868,209983.808380826,-14238.3780257654,-2724.87465930633,258.875
200339,3226775.87285516,6732.75629956138,281134.701226784,-18735.1212800383,-3619.26339814976,276.4375
200340,4487018.62017654,53521.0837940227,798617.843226941,-16332.4774901754,-3097.57396476514,307.8125
200341,4757060.50120545,60493.0757912359,985513.466355013,-16532.4454837409,-3119.9923298921,324.375
200342,5529136.48094397,65447.099200799,1139755.7875638,-18960.8655102248,-3574.02950499728,376.625
200343,5200134.237967,57708.3371403734,1160427.58903182,-15906.8159396352,-2925.74888068927,353.0625
200344,5010111.1337495,180821.71441142,1439718.95306792,-12237.4710796852,-2244.17970993545,340.0625
200345,4405612.5048358,109864.457547308,2373286.33934584,-12.9536397032224,-2.37536095093605,297.8125
200346,4262135.17769595,89935.9005967377,2305305.77890588,0,0,286.3125
200347,3913045.63536833,19756.1627135568,2135862.49347916,0,0,262.5625
200348,4938767.23103839,23870.2903055399,2801040.96134169,0,0,330.3125
200349,4892872.50903212,90670.3731454984,2855861.84265167,0,0,327.875
200350,4645273.66378493,80536.7478286486,3141115.17922351,0,0,311.1875
200351,4572602.98556898,80806.6987300693,3444681.04580917,0,0,303.5
200352,5295688.35774034,337166.657734926,3945886.38990315,0,0,348.3125
200353,4953238.55589424,0,3349397.19241887,0,0,323.9375
200354,2865029.51976174,229097.678097574,834294.205423683,0,0,185.625
200355,0,0,0,0,0,0
200356,1478978.58388354,-37439.1362421037,2575109.91376819,-20415.3400887992,-2224.22827948175,99.75
200357,1593610.30053405,101506.490284482,446233.206986239,-15877.2098918666,-1717.1112881293,106.2598
200358,3178584.1892146,-106087.841504709,253589.08179517,-6643.6582667164,-734.444770596719,230.625
200359,3638020.88696514,8657.15972743407,1545044.16219338,-25476.2136674293,-2811.40438258813,252.5625
200360,3873240.22115079,11479.1025526156,2209969.11446181,-18744.681361835,-2077.2940592774,276.0625
200361,2265628.62341822,-64355.8821982347,85192.0285333409,-3237.20275131854,-358.492885915388,152.1875
200362,3546382.79893267,-35356.3427827669,240601.862977484,0,0,238.3125
200363,5348854.68953183,162497.053106045,309150.87399458,0,0,354.3125
200364,3642198.92319277,0,380294.585243517,0,0,241.5
200365,5093625.3567038,67165.1235002189,1046850.39851542,0,0,336.75
200366,5642958.42824297,17778.7372820337,1380492.90737279,0,0,378.8125
200367,5284448.77141316,29319.6193418886,1302347.34440565,0,0,355.4375
200368,5282983.7483403,41429.5092732024,1288706.14028216,0,0,356.4375
200369,5065680.04691823,162205.705560966,787954.863084425,0,0,346.6875
200370,3715909.16092564,-21254.7307624692,251085.003864624,0,0,258.3125
200371,1015790.89318228,-26745.5685522045,0,0,0,72.375
200917,0,0,0,0,0,0
200918,67228.7185814365,-85773.6818400317,0,0,0,4.6875
200919,3503365.69083798,210963.591740654,59665.1351451497,0,0,238.43
200920,4190470.48087831,61035.8831111957,0,0,0,276.5625
200921,3940295.81262161,-4890.13913919052,2095.47980060237,0,0,260.375
200922,5326790.8948675,72721.854053648,169113.068893523,0,0,351.1875
200923,4005493.2837217,28583.137116575,182723.455920996,0,0,258.25
200924,2493000.24143797,-121739.172403781,14070.0172528663,0,0,167.0625
200925,3540569.58837143,4391.7250065499,56427.9033856427,0,0,242.25
200926,4072284.18920485,51322.6705670145,50177.7117656452,0,0,266.0625
200927,4344304.97149006,49894.2470213656,236257.00713374,0,0,290
200928,2872129.50511566,-68956.4775838036,219590.663552978,0,0,192.8125
200929,2612811.68723531,-151855.940089096,3896.2783627905,0,0,176.125
200930,1566194.72182299,-219286.504684143,0,0,0,90
200931,5942424.75871885,165337.288137868,0,0,0,336.625
200932,2770674.40052622,-77903.5560300541,0,0,0,159.0625
200933,557710.117606394,5959.33830840885,0,0,0,32.3125
200958,1382992.67414273,0,0,0,0,81.875
200959,5158209.78293902,24862.5800447735,0,0,0,290.125
200960,5269593.21671399,73438.3434199241,0,0,0,298.5
200961,5756358.0372983,0,0,0,0,321.25
200962,6098099.96460261,12995.0912942519,0,0,0,334.375
200963,5646971.09423661,89150.4992211544,0,0,0,321.25
200964,6728028.91196153,80347.828340016,0,0,0,382.1875
200965,3606359.76505396,16904.5354656449,0,0,0,230.375
200967,4177864.72827144,19538.0645333348,0,13259.3936846524,6816.38496036438,283.75
200968,4921609.25862599,25031.4051017042,0,14381.7155354454,7393.30204155009,333.125
200969,1939471.24071881,31807.4502751223,0,602.367101702476,310.045643118413,134.5
200970,276865.892518088,0,0,-95.2353189637029,-20.4005296459833,20.2895
200971,0,0,0,0,0,0
200972,48719.4312734799,0,0,-403.437828635618,-86.2469376617521,4.25
200973,2338628.57236997,227661.841007731,309290.311370105,-5329.26812502171,-1144.99496637801,168.375
200974,4350296.50588394,25918.9601416127,614212.082966126,0,0,304.8125
200975,4300283.9070586,20236.1245529729,233934.963228848,0,0,295.5625
200976,5033232.00346002,18490.9390329106,291033.247637547,0,0,344
200977,4790754.25767217,25282.9401666723,614011.074498276,0,0,327.5
200978,3818762.1698909,3155.48023635011,187765.782290919,0,0,260.5625
200979,5035958.58736285,1602.00619897691,247463.692367792,0,0,343.25
200980,3966263.92225434,0,194437.975891834,0,0,269.625
200981,5204033.39783795,66162.7593463893,247276.842412235,0,0,350.125
200982,5538431.3066789,97717.0458355486,147255.182840712,0,0,378.6875
200983,5252543.51574381,0,154741.967513394,-1364.53205061433,-258.377397987408,359.625
200984,5576199.67483745,60955.5730736183,258776.892007122,-16113.9086160037,-3051.49685880711,382
200985,5435356.59174997,24088.2719168926,251356.518064284,-16060.8503357121,-3042.66097204198,371.4375
200986,5203088.50885441,32715.0784821955,241321.022760444,-15489.5591780782,-2935.48042446494,355.25
200987,4778985.92318536,21039.1309114635,222597.663065217,-14342.4740949211,-2719.41720375352,326.625
200988,4428762.95309062,16415.9446197801,209864.533152709,-13821.3053827004,-2628.08573499883,302.3125
200989,3430109.44361474,12993.1147745865,188219.610178379,-12952.0622174481,-2478.27331232438,257.375
200990,4351147.19558851,19159.5483601718,658710.094184902,-17600.7838614858,-3344.27936711759,347.5
200991,4799840.94765333,32572.6101471658,995419.7190909,-16695.8629682102,-3150.61298138585,328.125
200992,5134740.9562514,121898.368877541,1145373.54654313,-16043.0764972152,-2961.17032034483,348.9375
