new2kid,tot_benefits,tot_benefits_ha
126817,3534940.86430131,18435.1544422494
126818,3372629.22109927,18273.6429182487
126819,4740505.7116029,17156.3201505647
126820,5772757.75382029,17312.8629917759
126821,5689514.75081065,18754.0659276824
126822,5224035.42165562,16784.0495474879
126823,1245659.55366726,16269.8390683071
126824,307392.946050445,15274.1836546805
126825,1868361.72165201,15875.6173905641
126826,15046271.8717962,52574.8744155358
126827,13580702.5877405,35621.5149842373
126828,8538482.79385691,26041.8842359341
126829,6410697.02084652,18481.2887087467
126830,11489712.6768781,36686.3705507982
126831,0,NaN
126832,7048743.5456785,45995.0639195987
126833,12770469.0891799,36776.0088961264
126834,6072109.04496885,20027.5705461764
126835,13919789.5141311,47195.7262610929
126836,33161.4692756021,66322.9385512042
126837,5770145.32371512,51318.6910391561
126838,10016607.4445495,32396.5472231235
126839,8729444.82637551,26283.6125747099
126840,9456411.71085378,27915.6065265056
126841,14117109.5015014,41429.5216478398
126842,5820178.13480785,17720.8087834302
126843,12824004.5687536,40832.6513631956
126844,11603793.1898034,34522.2556781061
126845,11095807.857821,37312.5106610206
126846,2238195.6714461,17563.0852099743
126847,3910663.89961472,17241.8358759536
126848,5097563.5371639,17472.3685935352
126849,6255859.06726346,18185.6368234403
126850,5973175.054132,17940.8298978998
126851,4791397.0189362,18571.3062749465
126852,6528859.32317528,18436.5953354755
126853,5213291.30026217,17301.9416727224
126854,4789155.20495895,17289.3689709709
126855,4577112.67233246,16800.5970996374
126856,3973020.19824867,17555.4606937252
126857,10237848.9940796,46935.6973940612
126858,6984465.34090989,25496.5652417427
126859,8849732.89127163,27601.5060936347
126860,4205088.90150351,26088.1824056053
126861,7429273.04875139,39636.2342039827
126862,18724449.0382634,59313.2418555165
126863,6036130.28566462,20474.4720310863
126864,7531537.64166819,22711.0068350341
126865,9467622.97940598,26050.209401633
126866,1889937.79990152,26831.4150828965
126867,6093067.33186472,19451.132743383
126868,4390072.75844052,16585.8711062688
126869,5297629.44462786,17669.8084457048
126870,5122755.29821203,17562.4779882992
126871,5330039.72973575,17493.4637283635
126872,5552787.32518598,17000.4969772246
126873,4021149.24180851,15874.2629827131
126874,4764876.38534081,16067.0225849216
126875,5527314.0226041,16144.0351153095
126876,5333239.11593738,16318.9569430098
126877,5174489.70907932,16236.8769063089
126878,4719209.66859066,17422.0938388211
126879,6973459.09934614,23143.6103691222
126880,4019285.74184586,24359.3075263385
126881,3053522.17092767,25987.4227312993
126882,7525075.79936358,25481.7381565751
126883,7341802.23247225,22853.8590894078
126884,5421585.77281072,17133.1962008634
126885,5639251.65757986,19035.448633181
126886,3339208.51578346,18865.5848349348
126887,5180110.58392054,17292.2531489106
126888,4531296.95450951,19323.227951
126889,4713925.67486396,25619.1612764346
126890,2612623.12243317,41347.1512946891
126891,0,NaN
126892,0,NaN
126893,142549.345354082,33054.920661816
126894,1459434.13546045,52239.2531708437
126895,902332.149730331,15245.3161517268
126896,9013022.24038192,69665.8723894255
126897,30067313.9089801,166175.137320788
126898,36938.2461123128,13432.0894953865
126899,0,NaN
126900,2112376.30132465,26384.0911953118
126901,4036970.65790094,67119.4085385576
126902,3502753.93258376,14282.3809687411
126903,25094648.5657101,105108.475667896
126904,23212299.5791871,91929.8993235132
126905,26097112.3549024,81046.9327792001
126906,25534457.3588747,78962.3729690752
126907,23887176.9568882,69063.0342085671
126908,23079288.9772401,68790.7272048887
126909,6765122.59345047,17718.4418882317
126910,5126224.93977881,32114.1734676825
126911,11313725.0442383,95980.7002692543
126912,906658.537798281,16354.6072207131
126913,17759374.7238307,52080.2777824948
126914,16239746.1512192,46724.6787303556
126915,19782074.1186096,60334.1947956067
126916,6054783.52168079,68270.9910830814
126917,9058992.85302782,38786.1615328994
126918,24051830.3391795,70468.6477617419
126919,41137809.993497,106264.927332249
126920,47647151.0185788,155519.056772187
126921,1804850.26669906,69085.1776726912
126922,19799048.4131381,170040.136666779
126923,18863025.8802095,188277.23897901
126924,40728458.0952805,179075.38596441
126925,29264016.961273,185435.355002126
126926,35078115.0031566,136457.534658523
126927,26542166.4939323,80051.7745340089
126928,31495490.0977952,114399.05597383
126929,5995601.03888964,34719.3690272292
126930,5096439.1110897,17141.6913553574
126931,5220866.02095119,17563.8890528215
126932,9786853.92373552,26054.8523760014
126933,9339175.81453397,26836.7121107298
126934,8571445.3338817,25643.8155089954
126935,6975741.58858023,44449.1698197067
126936,0,NaN
126937,0,NaN
126938,11162371.9742591,58614.3589065132
126939,12315584.689932,43954.7970196101
126940,8533209.79583505,36820.7542430854
126941,20769798.2695115,135935.47203846
126942,41676914.7111882,163961.306953285
126943,0,NaN
126944,0,NaN
126945,2227456.48400133,81027.2927807485
126946,3217941.50705827,118089.596589294
126947,0,NaN
126948,0,NaN
126949,72760.3348634025,388055.11927148
126950,14501039.137738,394586.098986067
126951,0,NaN
126952,0,NaN
126953,0,NaN
126954,25326128.0685832,142131.900770723
126955,18218936.9681619,176347.847241736
126956,0,NaN
126957,10629999.2952523,247209.285936099
126958,17963025.1741594,171587.106141224
126959,288048.856774052,184351.268335394
126960,1902034.85181693,707733.898350487
126961,16455207.9298759,860403.02901312
126962,48819139.7336439,1203553.52193883
126963,17755866.0882174,1372434.09377526
126964,627678.626143774,557936.556572244
126965,0,NaN
126966,0,NaN
126967,756638.173957067,38926.7227759263
126968,3806521.66721653,29043.5606463827
126969,12987919.4701906,52016.6987542052
126970,14451956.4242271,56995.6378574399
126971,4537701.82209362,20089.4380612889
126972,7292307.98069211,26977.3243216356
126973,7425180.25087709,28510.4113304616
126974,7836100.49845077,26257.0906754371
126975,7058525.95854272,25849.4885183528
126976,177360238.69056,605195.952025797
126977,177499178.86733,584359.436600263
126978,196893308.408437,596646.389116477
126979,155414101.935357,529407.202675264
126980,136329320.94266,661993.667703356
126981,182291537.714942,1994982.62889129
126982,9317609.42457209,1694110.80446765
126983,55469550.9917932,1450184.33965472
126984,0,NaN
126985,13985.2724124726,11777.0715052401
126986,6808485.16215422,63519.3950988149
126987,630599.271840938,53384.0653410318
126988,16557.9153140517,66231.6612562067
126989,3248401.89659636,73306.6718554892
126990,0,NaN
126991,0,NaN
126992,6501743.13191936,57189.6042389828
126993,12816548.2085233,75280.7530603425
126994,4976408.19896405,17193.377495881
126995,19058074.3648992,81271.1060336853
126996,457278.632553864,155669.321720464
126997,0,NaN
126998,5706910.22686489,102366.102724034
126999,5451384.35185346,159455.483783648
127000,993886.188541794,152905.567467968
127001,0,NaN
127002,0,NaN
127003,0,NaN
127004,0,NaN
127005,323819.00732835,17328.1074155639
127006,278972.850327373,22096.8594318711
127007,6420.76474522465,6043.07270138791
127008,764.281908196014,4076.17017704541
127009,302719.707119727,9019.58159015945
127010,653618.300259521,12784.7100295261
127011,108530.424717026,36946.5275632429
127012,46969.3052363777,19269.4585585139
127013,3222137.01087276,23573.0188266869
127014,3506340.00877479,21194.3483718914
127015,0,NaN
127016,207764.405727736,10971.0577281973
127017,564688.010500628,19061.1986666879
127018,2515622.84655132,15240.4261813029
127019,3525635.43609228,26508.5371134758
127020,610995.260500962,13373.3572749869
127021,820044.580611569,19730.3959244889
127022,0,NaN
127023,0,NaN
127024,299348.861514297,16291.0945041794
127025,942010.457909873,16034.220560168
127026,2047167.44281059,15634.6916873362
127027,4352439.69335056,16874.0089880322
127028,4884921.21972116,18381.6414664954
127029,5340817.32738573,18024.2727775093
127030,2868817.69726285,16838.2550096132
127031,5262168.20282946,16705.2958819983
127032,3501909.54231991,16606.5657015763
127033,5353861.9105112,18909.8875426444
127034,5518895.36340913,17871.3470581959
127035,5910068.54748155,18132.520951046
127036,5797638.5901114,18754.9974609346
127037,4586961.58314532,18964.182255898
127038,6048989.51673558,19796.2430492471
127039,6399573.9423957,17748.8616880449
127040,5785042.84858529,17195.000107257
127041,2996482.96786435,17684.8865679932
127042,3258488.84191248,18520.718106785
127043,5443122.39008361,21556.9203567668
127044,877246.903720229,19630.6999433897
127045,2402947.53987571,21383.2929021198
127046,6605954.82068634,21305.2362690952
127047,2739570.12054222,20024.2676695639
127048,162619.074058347,18992.00864915
127049,0,NaN
127050,157335.653107995,17361.1755153649
127051,53451.0012178577,16136.1513110514
127052,191686.719802754,13631.0556304181
127053,2192520.32358258,15298.8770943399
127054,751943.412824446,13163.1232004279
127055,-62880.4533748618,-16768.1208999631
127056,0,NaN
127057,0,NaN
127058,0,NaN
127059,0,NaN
127060,0,NaN
127061,93639.2375470362,7528.78291835467
127062,0,NaN
127063,87585.6346028279,11210.961229162
127064,4039692.7952056,17693.6996231288
127065,7479758.31948836,24438.6630818488
127066,5020149.27115176,18156.0552302053
127067,6497044.46753818,18424.7982064181
127068,6510859.87171134,17632.6604514864
127069,6298134.86625747,17503.9357061177
127070,6238102.90579684,17495.1177024977
127071,6414622.18380325,16930.7085022851
127072,6529916.74248579,16713.9126347421
127073,6029028.24918878,17590.1626526296
127074,5742806.31703486,16618.7196730978
127075,5827588.43907154,15594.8176994723
127076,6015874.03730887,15559.9716451571
127077,5487304.13874937,15706.05835778
127078,5290362.43298353,15724.6514820242
127079,5817577.74439692,15830.1435221685
127080,5649335.23348197,16115.0586086132
127081,4374609.25452671,15757.2598091912
127082,5494767.85299953,15769.7373359628
127083,4859003.63376926,15976.9950966519
127084,2776327.51202766,16153.1782517973
127146,2467578.24192874,16389.0626280032
127147,3840495.82769497,16238.8829923677
127148,4319941.61104997,16878.8927415872
127149,5117459.83541464,15569.3777080499
127150,3769529.51782243,15512.4671515326
127151,2234472.50567765,17559.7053491368
127152,508053.121332734,16522.0527262678
127153,301246.092916013,16677.9843828935
127154,865763.119548016,17186.36465604
127155,4609632.87669463,16773.7380093505
127156,4093831.11816995,17214.5329541969
127157,3749895.12544,15999.5525352107
127158,5592786.16918315,16887.0690143292
127159,5489259.51932423,17123.8355057882
127160,5282345.88686531,17046.6991104972
127161,6116491.46741011,17040.547358273
127162,6396762.87371742,16933.8527431302
127163,6497921.50445701,16839.4467235685
127164,6493607.58875096,16891.1919070095
127165,6289796.6541609,16979.3734547958
127166,5691430.8718272,16951.3950017191
127167,6550183.61217935,17584.3855360519
127168,6423912.98878855,17872.1279465514
127169,5816243.56188001,17820.7386039985
127170,4971723.83944593,16381.2976588004
127171,4270140.11273721,16372.4519060137
127172,4887912.39494457,17057.0552495339
127173,5702377.86387131,16737.8546728932
127174,4320917.59220123,16792.4900352732
127175,4384398.26743857,15648.0866114247
127176,4743602.5494555,15401.3069787516
127177,1349730.69178433,10172.252034173
127178,2235711.14960301,10290.9604124419
127179,4059852.81306609,14984.4625165069
127180,4197053.77137973,15083.7511999271
127181,5658931.00695194,15578.6125449469
127182,5717227.13926823,15491.2166347657
127439,6931360.17067933,18471.3129132028
127440,6099109.27928091,17554.5509027693
127441,2012019.3254848,14501.0401836742
127442,759389.335755706,12474.5681438309
127443,2648394.02934377,13200.7179032712
127444,981071.020859888,11900.7856965566
127445,655222.924336942,8033.38451294335
127446,3389252.13195902,13123.9191944202
127447,4858746.0607871,16533.3766424061
127448,4180159.41300717,15414.277623442
127449,5402687.68780891,15176.0890106992
127450,5367830.09324499,15200.9347773309
127451,5504756.74265026,14490.9687203692
127452,4980680.37606096,14826.2113519954
127453,5639834.97764994,16698.2530796445
127454,4662141.29839982,15152.1959728615
127455,4672904.22583236,16197.2416839943
127456,4486317.13699001,15751.8266824314
127457,4397403.19005424,16929.3674304302
127458,4931067.93596067,17793.6596696821
127459,3864068.93746348,16583.9868560664
127460,4154209.65850346,16538.2817954853
127461,5724787.04702771,17837.7006333872
127462,4899216.90220644,17851.8493362111
127463,6482983.70562207,20211.9523168264
127464,6923876.51980536,19169.7567601463
127465,4644131.00723819,19616.1816567611
127466,5370716.78891202,17835.5061483172
127467,4446890.10472436,17980.854605911
127468,2091431.0181714,17151.6639111955
127469,5531126.29803822,16625.5909766319
127470,6856473.18274672,19025.9401533034
127471,4712239.81471353,16806.9186436506
127472,4733826.26452714,16173.6536904622
127473,86994.7399152966,15817.2254391448
127474,667525.98811819,15192.6256186217
127475,2075889.74297008,15145.5704001465
127476,6511991.9079443,29633.6378063449
127477,7250758.71649341,19432.5191731817
127478,6550547.44523578,18952.7593352211
127479,10915362.4975864,29268.6106856681
127480,11828987.323434,34342.9136590352
127481,26806439.8964048,71163.6035079603
127482,5666497.95235807,16012.7105683026
127483,10440267.4079849,33848.8912923523
127484,12312089.9883054,48200.0097413472
127485,15799561.4950183,63949.6544195022
127486,6198241.42595905,65676.730341288
127487,7361310.40471635,58020.180529784
127488,11831120.427232,39843.806953423
127489,10511315.3819316,32809.4120388032
127490,10331782.9545189,34119.4070737465
127491,6137729.61553175,19496.4609586079
127492,6517209.60106641,19892.2841696037
127493,10245317.2730075,41903.13813091
127494,11070758.1278753,33991.9650827107
127495,11418354.7158883,34328.0111714042
127496,9171162.45432904,25875.2599663665
127497,7472333.81558477,22181.3248700105
127498,5123144.53295121,17340.8742388871
127499,6118835.70386978,17790.5453865013
127500,6182886.48224835,17210.5399645048
127501,6391964.0326344,21337.6642024099
127502,4458767.46053332,19444.0663310257
127503,4855147.09700452,19741.38590904
127504,5393463.17739355,18163.6309910118
127505,3625612.46467107,17680.5240581339
127506,5550764.62204697,16681.486467459
127507,6456490.87029715,23094.9818745259
127508,10835038.6271113,40157.6599568637
127509,6921288.07148756,27692.0753047764
127510,0,NaN
127511,391911.414278872,17086.0562083432
127512,3892859.41639894,37979.1162575506
127513,7665265.5443138,26324.1572674438
127514,7947688.87111719,28666.145612686
127515,7137621.64342361,22476.2736262109
127516,6997773.69279169,26869.3014362052
127517,6231009.29065086,20848.2117629473
127518,3872199.12033291,16516.9783858508
127519,5138692.00446685,16271.3382290658
127520,5599747.31724506,18658.0502032322
127521,4854796.56074229,18089.6005989466
127522,4439487.41864144,18208.6128424155
127523,5808482.57480291,16703.0411928193
127524,4061348.02329221,15427.7227855355
127525,4953703.87125468,16382.6502563197
127526,5453690.49116412,16738.7392784627
