new2kid,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
"107764",0,0,0,4225,0,0,0,0,0,0,0,0,0,2104,0,25,19,0,0,0,3
"107946",691,13,858,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2551
"107947",1317,237,969,3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
"107948",1226,218,694,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803
"107949",1546,138,868,3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,79
"107950",322,0,666,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,234
"107951",105,0,1209,4939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147
"107952",190,0,755,4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1326
"107953",23,0,1562,4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714
"107954",332,0,631,1342,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,312,3580
"107955",416,0,2656,2788,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,473
"107956",520,0,2279,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,163
"107957",136,0,2684,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980
"107958",451,0,3698,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
"107959",554,0,3208,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42
"107960",111,0,3863,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,487
"107961",411,0,3103,2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,124
"107962",5,0,1855,3356,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,473
"107963",85,0,1264,1527,3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
"107964",0,0,237,2548,3384,0,0,36,0,0,0,0,0,0,0,0,0,0,0,20,175
"107965",0,0,428,1269,4660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27
"107966",0,0,954,4706,188,0,0,42,0,0,0,0,0,1,0,0,0,0,41,109,359
"107967",11,0,1241,4657,212,0,0,0,0,0,0,0,0,2,0,0,0,0,55,185,37
"107968",40,0,1819,3822,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,353,335
"107969",35,0,1277,4058,0,0,0,0,0,0,0,0,0,71,0,0,0,0,171,373,415
"107970",392,0,1109,3630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,78,678
"107971",162,0,180,4826,89,0,0,142,0,0,0,0,0,0,0,0,0,0,0,924,77
"107972",9,0,86,5836,0,0,0,40,0,0,0,0,0,122,0,0,0,0,0,120,187
"107973",25,0,24,3987,0,0,0,17,0,0,0,0,0,102,0,0,0,0,11,1627,607
"107974",21,0,17,5095,0,0,0,5,0,0,0,0,0,0,0,0,0,0,39,754,469
"107975",359,0,236,4988,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,50,726
"107976",11,0,0,6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,111
"107977",122,0,0,5711,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,151,394
"107978",138,0,149,5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,618
"107979",385,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631,3055
"107980",4,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536,1912
"107981",1790,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,376,246,2023
"107982",44,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,2967,1144,465,0
"107991",48,0,0,900,0,0,0,0,0,0,0,0,0,51,0,0,0,2066,2264,668,27
"107992",238,0,0,329,0,0,0,0,0,0,0,0,0,475,0,0,0,663,1661,2441,0
"107993",51,0,0,445,0,0,0,0,0,0,0,0,21,370,0,0,0,149,444,3940,980
"107994",710,0,0,103,0,0,0,0,0,0,0,0,0,150,0,0,0,0,299,1292,3846
"107995",660,0,2,1626,0,0,0,0,0,0,0,0,0,206,0,0,0,11,1039,303,2553
"107996",556,0,564,3929,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,192,1100
"107997",546,0,564,5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
"107998",994,63,290,4972,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,71
"107999",1101,19,288,2730,0,0,0,0,0,0,0,0,0,2068,0,0,0,0,0,0,194
"108000",1381,17,15,4126,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,269
"108001",1320,282,396,3970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,360
"108002",1074,96,142,4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890
"108003",1105,293,925,3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,94
"108004",401,66,2811,2818,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,9,158
"108005",366,0,828,4971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235
"108006",208,67,428,5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
"108007",159,0,205,5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
"108008",759,297,325,4223,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,56
"108009",442,344,1116,3261,0,68,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,50
"108010",579,0,143,5289,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,376
"108011",652,13,484,4886,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,186
"108012",208,0,757,5381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
"108013",370,0,1,5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"108014",395,4,17,5806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
"108015",210,0,0,6122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
"108016",255,0,12,6051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
"108017",223,0,0,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"108018",439,0,755,5193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"108019",456,0,1030,4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
"108020",384,52,2993,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
"108021",1639,226,468,3989,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,52
"108022",747,32,2530,2697,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,154
"108023",221,7,3397,2523,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,7,107
"108024",454,0,2755,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
"108025",908,0,1374,3802,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,29,266
"108026",567,0,2621,3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"108027",281,0,2866,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,474
"108028",1599,289,995,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,334
"108029",564,201,1475,3986,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,4,97
"108030",469,102,929,4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
"108031",538,50,1883,3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,178
"108032",363,9,2844,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,198
"108033",732,1160,1083,2720,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,11,29
"108034",274,145,230,2308,0,0,3401,0,0,0,0,0,0,0,0,0,0,0,0,23,19
"108035",595,1027,5,3836,0,0,883,0,0,0,0,0,0,13,0,0,0,0,0,0,41
"108036",655,1537,1344,2712,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,18,23
"108037",229,2959,0,2235,0,0,958,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"108038",674,162,444,3256,0,0,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,77
"108039",95,3546,0,1674,0,0,1030,0,33,0,0,0,0,0,0,0,0,0,0,0,22
"108040",222,2501,1380,2060,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,193
"108041",502,1849,739,2495,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108042",181,728,2090,3116,0,0,93,0,0,0,0,0,0,5,0,0,0,0,0,0,187
"108043",90,7,1692,4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
"108044",177,60,2638,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,982
"108045",363,97,2407,3398,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,116
"108046",971,256,782,3115,0,0,1059,0,142,0,0,0,0,0,0,0,0,0,0,21,54
"108047",233,974,0,2899,0,0,1869,0,383,0,0,0,0,0,0,0,0,0,0,0,42
"108048",290,610,0,3696,0,0,1733,0,0,28,0,0,0,0,0,0,0,0,0,0,43
"108049",0,1045,0,1336,0,0,3940,0,0,0,0,0,0,0,0,0,0,0,0,0,79
"108050",301,326,0,2022,0,0,3537,0,0,5,0,0,0,0,0,0,0,0,0,0,209
"108051",941,59,896,4410,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,69
"108052",280,0,2285,3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346
"108053",468,9,1895,3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,42
"108054",431,35,745,5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"108055",299,0,2536,3352,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,38,147
"108056",276,0,741,5271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
"108057",663,0,456,4950,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,283
"108058",21,0,1801,4510,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,50
"108059",116,0,2646,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,160
"108060",348,0,2511,3063,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,464
"108061",117,0,4394,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,235
"108062",221,0,2279,3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45
"108063",819,0,2140,3191,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,19,130
"108064",77,0,2611,3558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,80
"108065",484,0,1125,3924,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,16,832
"108066",492,0,1359,4395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
"108067",147,0,413,5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,133
"108068",142,0,597,4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1116
"108069",462,0,646,5089,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,14,142
"108070",1497,0,124,4589,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,10,45
"108071",498,0,1300,4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"108072",116,0,829,5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
"108073",619,0,1361,4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,62
"108074",1098,0,595,1741,244,0,0,0,0,0,0,0,0,21,0,0,0,0,0,248,2452
"108075",41,0,218,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,4076
"108076",668,0,119,2442,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,2701
"108077",2347,0,92,2097,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1446
"108078",162,0,1068,3240,274,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1206,433
"108079",98,0,1843,2799,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"108080",365,0,1196,1673,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683
"108081",380,0,1353,2013,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1114
"108082",636,0,1636,1687,1281,0,0,0,0,0,0,0,0,32,0,0,0,0,381,577,170
"108083",76,0,152,90,392,0,0,0,0,0,0,0,0,0,0,50,0,0,3121,1576,943
"108084",11,0,241,0,0,0,0,0,0,0,0,0,0,0,0,69,0,83,3564,1632,800
"108085",52,0,2052,66,528,0,0,0,0,0,0,0,0,86,0,0,0,0,407,2687,522
"108086",103,0,5163,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,201
"108087",732,0,2057,528,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,388
"108088",242,0,1741,683,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009
"108089",258,0,667,367,4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,554
"108090",1109,0,2274,12,2160,0,0,0,0,0,0,0,0,28,0,0,0,0,0,105,712
"108091",316,0,880,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,3559
"108092",43,0,25,397,326,0,0,0,0,0,0,0,0,0,0,0,0,0,11,490,5108
"108093",0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,62,0,1671,11,1925,2527
"108094",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248,61,2773,299
"108097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,3902,489
"108098",38,0,0,0,110,0,0,0,0,0,0,0,0,0,0,23,0,0,306,3545,2378
"108099",382,0,42,0,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,108,648,3875
"108100",611,0,2516,204,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2552
"108101",1067,0,4955,43,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,26,297
"108102",22,0,6370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"108103",354,0,5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
"108104",238,0,6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108105",351,0,6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"108106",62,0,4196,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,2123
"108107",0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,345,5293
"108108",13,0,70,40,0,0,0,0,0,0,0,0,0,196,0,542,0,708,717,1953,2161
"108114",0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,911,0,58,0,1250,4032
"108115",11,0,3124,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,868,2019
"108116",0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,4128
"108117",167,0,1492,201,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,1189,3257
"108118",213,0,596,1064,6,0,0,0,0,0,0,0,0,60,0,0,0,0,0,683,3778
"108119",38,0,1848,643,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,794,3059
"108120",0,0,1841,159,0,0,0,51,0,0,0,0,0,0,0,107,0,0,45,837,3360
"108121",31,0,466,68,0,0,0,0,0,0,0,0,0,0,0,143,0,0,18,1118,4556
"108122",104,0,1246,304,0,0,0,0,0,0,0,0,0,0,0,1570,0,4,1464,841,867
"108123",0,0,26,0,0,0,0,22,0,0,0,0,0,0,0,1057,0,116,554,3294,1331
"108141",1749,0,99,385,0,0,0,0,0,0,0,0,0,0,0,1518,37,545,2056,7,4
"108142",2957,0,701,1534,0,0,0,0,0,0,0,0,0,0,0,607,0,0,488,0,113
"108143",2169,0,225,3866,0,0,100,0,0,0,0,0,0,13,0,0,0,0,0,0,27
"108144",2761,0,1042,1973,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"108145",3705,1684,0,391,0,0,571,0,10,0,0,0,0,26,0,0,0,0,0,0,13
"108146",1686,2814,0,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
"108147",1139,3735,0,1342,0,0,125,0,10,0,0,0,0,0,0,0,0,0,0,0,49
"108148",453,5205,0,563,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108149",1849,1552,0,2124,0,0,646,0,59,11,0,0,0,137,0,0,0,0,0,0,22
"108150",1577,751,0,714,0,0,3118,0,97,0,0,0,0,143,0,0,0,0,0,0,0
"108151",2869,0,0,2234,0,0,1224,0,0,0,0,0,0,36,0,0,0,0,0,0,37
"108152",2275,0,36,1662,0,0,1833,0,0,0,0,29,0,216,0,0,0,0,0,113,236
"108153",1380,0,0,1108,0,0,2880,0,3,0,0,0,0,636,0,0,0,0,0,12,381
"108154",707,0,0,2736,0,0,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,250
"108155",58,0,0,92,0,0,6237,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"108156",1266,26,0,198,0,0,4585,0,11,0,0,0,0,313,0,0,0,0,0,0,1
"108157",530,265,0,0,0,0,5121,0,27,0,0,0,0,457,0,0,0,0,0,0,0
"108158",14,33,0,0,0,0,6353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108159",63,0,0,34,0,0,6209,0,74,0,0,0,0,0,0,0,0,0,0,0,20
"108160",64,0,0,111,0,0,6218,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"108161",110,0,0,230,0,0,6053,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"108162",512,0,0,3462,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,9,360
"108163",116,0,0,1182,0,0,1989,0,3064,0,0,0,0,0,0,0,0,0,0,0,49
"108164",0,0,0,0,0,0,6227,0,152,0,0,0,0,21,0,0,0,0,0,0,0
"108165",0,0,0,0,0,0,6281,0,75,0,0,0,0,44,0,0,0,0,0,0,0
"108166",53,305,0,20,0,0,4799,0,1208,0,0,0,0,0,0,0,0,0,0,0,15
"108167",0,0,0,6,0,0,6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108168",33,0,0,2493,0,0,3852,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"108169",276,0,0,5831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293
"108170",565,0,0,5701,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"108171",527,616,71,5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,65
"108172",256,0,82,5947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,93
"108173",300,0,589,5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
"108174",172,0,2965,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,293
"108175",84,0,4653,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,604
"108176",49,0,5944,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
"108177",847,0,5162,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,129
"108178",297,0,5606,164,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,296
"108179",151,0,5843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,389
"108180",0,0,3997,0,0,0,0,0,0,0,0,0,0,0,0,25,283,484,1552,41,18
"108181",68,0,550,0,0,0,0,0,0,0,0,0,0,0,0,44,10,426,5302,0,0
"108182",0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,47,57,1284,4676,0,0
"108183",172,0,3080,0,0,0,0,0,0,0,0,0,0,0,0,350,45,358,1300,325,770
"108184",221,0,4753,35,0,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,0,381
"108185",60,0,6107,82,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,115
"108186",585,0,5224,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"108187",372,0,982,4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
"108188",751,180,607,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
"108189",809,410,301,2789,0,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"108190",99,311,9,1369,0,0,4601,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"108191",360,0,0,1755,0,0,4266,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"108192",72,31,0,10,0,0,6284,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"108193",265,99,0,1002,0,0,5022,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"108194",2296,565,0,2296,0,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,99
"108195",80,689,0,85,0,0,5546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108196",106,888,0,0,0,0,5311,0,95,0,0,0,0,0,0,0,0,0,0,0,0
"108197",199,5583,0,22,0,0,533,0,63,0,0,0,0,0,0,0,0,0,0,0,0
"108198",15,5479,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108199",0,5981,0,0,0,0,258,0,41,0,120,0,0,0,0,0,0,0,0,0,0
"108200",0,6112,0,0,0,0,100,0,85,0,103,0,0,0,0,0,0,0,0,0,0
"108201",0,6100,0,0,0,0,195,0,0,0,105,0,0,0,0,0,0,0,0,0,0
"108202",0,5542,0,26,0,0,831,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"108203",58,5530,0,438,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108204",0,6381,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108205",0,6086,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108206",0,2556,0,0,0,0,3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108207",0,589,0,214,0,0,5577,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"108208",0,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108209",116,20,0,683,0,0,5581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108210",179,114,0,2763,0,0,3306,0,0,0,0,0,0,0,0,0,0,0,0,0,38
"108211",0,0,0,1,0,0,6399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108212",478,51,0,1997,0,0,3852,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"108213",0,13,0,317,0,0,6055,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"108214",0,159,0,0,0,0,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108215",0,2665,0,0,0,0,2065,0,0,0,1670,0,0,0,0,0,0,0,0,0,0
"108216",264,2145,0,1365,0,0,2029,0,0,0,562,0,0,0,0,0,0,0,0,0,35
"108217",1507,436,26,4356,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"108218",1543,402,20,1934,0,0,955,0,1,0,0,0,0,0,0,0,0,0,0,0,1545
"108219",478,1042,0,1854,0,0,2308,0,684,0,0,0,0,0,0,0,0,0,0,0,34
"108220",191,470,0,936,0,0,4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108221",173,429,0,345,0,0,5082,0,371,0,0,0,0,0,0,0,0,0,0,0,0
"108222",0,2134,0,0,0,0,3083,0,1183,0,0,0,0,0,0,0,0,0,0,0,0
"108223",0,968,0,0,0,0,811,0,4621,0,0,0,0,0,0,0,0,0,0,0,0
"108224",0,0,0,0,0,0,582,0,5774,44,0,0,0,0,0,0,0,0,0,0,0
"108225",0,0,0,0,0,0,2073,0,4225,102,0,0,0,0,0,0,0,0,0,0,0
"108226",0,21,0,0,0,0,1169,0,1120,4090,0,0,0,0,0,0,0,0,0,0,0
"108227",0,443,0,866,0,0,1360,0,0,3731,0,0,0,0,0,0,0,0,0,0,0
"108228",359,329,445,4923,0,0,37,0,0,260,0,0,0,0,0,0,0,0,0,0,47
"108229",2651,0,1868,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
"108230",2171,0,3204,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
"108231",1337,0,1656,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1672
"108232",1581,0,1829,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2296
"108233",1951,0,227,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,3264
"108234",2129,0,3324,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395
"108235",844,0,3848,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1564
"108236",289,0,839,0,0,0,0,0,0,0,0,0,0,0,0,115,0,1318,0,1389,1070
"108248",1535,0,3750,106,0,0,0,0,0,0,0,0,0,0,0,14,0,116,0,227,566
"108249",1482,0,4477,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,146
"108250",337,0,5554,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,214
"108251",326,0,5317,457,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,166
"108252",1402,85,4031,762,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,116
"108253",662,101,2982,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
"108254",486,0,4013,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272
"108255",1417,0,4559,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
"108256",1120,0,4407,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
"108257",814,0,4325,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,81
"108258",796,220,3554,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
"108259",1030,0,2470,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
"108260",796,0,2048,3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
"108261",1466,0,1874,666,0,0,0,0,0,0,0,0,0,0,0,0,0,2285,0,0,109
"108265",305,0,5763,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160
"108266",622,0,4698,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563
"108267",414,0,5070,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,127
"108268",247,0,3715,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
"108269",489,0,2167,3625,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,101
"108270",207,1608,227,3141,0,0,1025,0,164,0,0,0,0,0,0,0,0,0,0,0,28
"108271",43,218,2389,2378,0,0,1245,0,68,0,0,0,0,0,0,0,0,0,0,0,59
"108272",51,0,5429,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
"108273",34,0,5940,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
"108274",569,0,5336,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35
"108275",1717,43,3724,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
"108276",887,2,2166,3316,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17
"108277",202,272,1906,3843,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,130
"108278",75,197,618,2484,0,0,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"108279",9,42,0,64,0,0,2771,0,3514,0,0,0,0,0,0,0,0,0,0,0,0
"108280",0,0,0,0,0,0,1725,0,4185,490,0,0,0,0,0,0,0,0,0,0,0
"108281",73,1099,0,450,0,0,3389,0,1389,0,0,0,0,0,0,0,0,0,0,0,0
